Timestamp,Lot,Occupancy level,Day of week,Hour of day
2023-02-22T11:00:15-05:00,3,56.25,Thursday,3
2023-02-22T17:45:07-05:00,3,97.5,Thursday,9
2023-02-10T11:45:06-05:00,3,68.75,Saturday,3
2023-02-22T19:15:10-05:00,1,93.61702127659575,Thursday,11
2023-02-22T22:30:10-05:00,1,97.87234042553192,Thursday,14
2023-02-10T12:45:06-05:00,3,67.5,Saturday,4
2023-02-23T00:00:15-05:00,3,85.0,Thursday,16
2023-02-10T13:45:05-05:00,3,66.25,Saturday,5
2023-02-19T14:00:14-05:00,3,52.5,Monday,6
2023-02-23T06:15:08-05:00,3,70.0,Thursday,22
2023-02-10T14:30:09-05:00,3,65.0,Saturday,6
2023-02-20T01:15:08-05:00,3,76.25,Monday,17
2023-02-11T01:15:06-05:00,3,93.75,Saturday,17
2023-02-11T01:30:07-05:00,3,95.0,Saturday,17
2023-02-11T04:00:09-05:00,3,91.25,Saturday,20
2023-02-11T04:15:11-05:00,3,95.0,Saturday,20
2023-02-20T23:30:09-05:00,3,91.25,Tuesday,15
2023-02-20T23:45:08-05:00,1,81.25,Tuesday,15
2023-02-21T05:45:08-05:00,1,55.319148936170215,Tuesday,21
2023-02-21T06:15:08-05:00,1,63.829787234042556,Tuesday,22
2023-02-21T06:15:08-05:00,3,77.5,Tuesday,22
2023-02-11T05:15:07-05:00,3,92.5,Saturday,21
2023-02-11T05:30:07-05:00,3,92.5,Saturday,21
2023-02-21T07:15:09-05:00,1,48.93617021276596,Tuesday,23
2023-02-21T07:15:09-05:00,3,76.25,Tuesday,23
2023-02-21T13:15:08-05:00,3,53.75,Wednesday,5
2023-02-21T19:00:18-05:00,3,97.5,Wednesday,11
2023-02-11T07:00:13-05:00,3,80.0,Saturday,23
2023-02-21T22:00:13-05:00,1,91.48936170212765,Wednesday,14
2023-02-22T02:45:08-05:00,1,89.36170212765957,Wednesday,18
2023-02-11T07:30:09-05:00,3,78.75,Saturday,23
2023-02-22T03:45:09-05:00,1,91.48936170212765,Wednesday,19
2023-02-22T03:45:09-05:00,3,92.5,Wednesday,19
2023-02-22T04:30:08-05:00,1,85.1063829787234,Wednesday,20
2023-02-22T04:30:08-05:00,3,92.5,Wednesday,20
2023-02-22T05:00:16-05:00,1,76.59574468085107,Wednesday,21
2023-02-22T05:00:16-05:00,3,86.25,Wednesday,21
2023-02-22T05:15:09-05:00,1,78.72340425531915,Wednesday,21
2023-02-11T08:30:09-05:00,3,83.75,Sunday,0
2023-02-11T08:00:11-05:00,3,83.75,Sunday,0
2023-02-11T09:00:12-05:00,3,81.25,Sunday,1
2023-02-11T08:45:11-05:00,3,82.5,Sunday,0
2023-02-22T09:15:07-05:00,1,48.93617021276596,Thursday,1
2023-02-22T10:30:09-05:00,1,29.78723404255319,Thursday,2
2023-02-22T11:15:09-05:00,1,23.404255319148938,Thursday,3
2023-02-22T11:15:09-05:00,3,55.00000000000001,Thursday,3
2023-02-11T09:30:08-05:00,3,77.5,Sunday,1
2023-02-11T10:00:12-05:00,3,72.5,Sunday,2
2023-02-11T10:15:06-05:00,3,72.5,Sunday,2
2023-02-22T23:00:16-05:00,1,97.87234042553192,Thursday,15
2023-02-22T23:00:16-05:00,3,91.25,Thursday,15
2023-02-11T11:30:07-05:00,3,67.5,Sunday,3
2023-02-23T06:00:16-05:00,1,74.46808510638297,Thursday,22
2023-02-23T06:00:16-05:00,3,73.75,Thursday,22
2023-02-11T11:45:06-05:00,3,71.25,Sunday,3
2023-02-23T07:30:27-05:00,3,70.0,Thursday,23
2023-02-11T12:30:09-05:00,3,68.75,Sunday,4
2023-02-23T08:00:17-05:00,1,31.914893617021278,Friday,0
2023-02-23T08:00:17-05:00,3,67.5,Friday,0
2023-02-11T14:00:13-05:00,3,72.5,Sunday,6
2023-02-11T15:15:08-05:00,3,86.25,Sunday,7
2023-01-26T19:30:06-05:00,3,86.25,Friday,11
2023-01-26T20:45:05-05:00,3,88.75,Friday,12
2023-01-26T22:30:06-05:00,3,86.25,Friday,14
2023-02-11T16:15:06-05:00,3,93.75,Sunday,8
2023-01-26T21:00:09-05:00,3,88.75,Friday,13
2023-01-26T21:15:05-05:00,3,88.75,Friday,13
2023-02-11T17:30:08-05:00,3,97.5,Sunday,9
2023-01-26T22:15:06-05:00,3,83.75,Friday,14
2023-02-11T18:00:10-05:00,3,97.5,Sunday,10
2023-02-08T10:45:05-05:00,3,67.5,Thursday,2
2023-02-08T13:30:09-05:00,3,60.0,Thursday,5
2023-02-08T13:45:06-05:00,3,62.5,Thursday,5
2023-02-11T19:45:07-05:00,3,96.25,Sunday,11
2023-02-08T21:00:09-05:00,3,95.0,Thursday,13
2023-02-11T20:45:07-05:00,3,96.25,Sunday,12
2023-02-09T02:45:06-05:00,3,77.5,Thursday,18
2023-02-09T04:15:06-05:00,3,73.75,Thursday,20
2023-02-11T21:45:07-05:00,3,96.25,Sunday,13
2023-02-11T22:00:12-05:00,3,93.75,Sunday,14
2023-02-11T22:15:06-05:00,3,93.75,Sunday,14
2023-02-09T15:15:06-05:00,3,78.75,Friday,7
2023-02-11T23:45:06-05:00,3,82.5,Sunday,15
2023-02-10T00:15:05-05:00,3,73.75,Friday,16
2023-02-10T03:30:14-05:00,3,83.75,Friday,19
2023-02-12T01:30:07-05:00,3,91.25,Sunday,17
2023-02-12T01:45:07-05:00,3,90.0,Sunday,17
2023-02-10T17:00:08-05:00,3,57.49999999999999,Saturday,9
2023-02-12T02:00:09-05:00,3,83.75,Sunday,18
2023-02-12T02:15:11-05:00,3,88.75,Sunday,18
2023-02-12T02:30:08-05:00,3,92.5,Sunday,18
2023-02-12T02:45:07-05:00,3,93.75,Sunday,18
2023-02-12T03:45:05-05:00,3,93.75,Sunday,19
2023-02-12T03:30:09-05:00,3,90.0,Sunday,19
2023-02-11T00:45:07-05:00,3,93.75,Saturday,16
2023-02-11T10:45:10-05:00,3,72.5,Sunday,2
2023-02-11T12:00:11-05:00,3,70.0,Sunday,4
2023-02-14T18:30:11-05:00,3,91.25,Wednesday,10
2023-02-11T15:30:08-05:00,3,75.0,Sunday,7
2023-02-11T18:30:07-05:00,3,97.5,Sunday,10
2023-02-14T20:30:07-05:00,3,95.0,Wednesday,12
2023-02-14T21:00:11-05:00,3,96.25,Wednesday,13
2023-02-14T21:15:05-05:00,3,93.75,Wednesday,13
2023-02-11T21:00:13-05:00,3,97.5,Sunday,13
2023-02-12T03:00:10-05:00,3,95.0,Sunday,19
2023-02-15T01:15:07-05:00,3,62.5,Wednesday,17
2023-02-12T06:30:10-05:00,3,82.5,Sunday,22
2023-02-12T06:45:07-05:00,3,85.0,Sunday,22
2023-02-15T03:00:15-05:00,3,91.25,Wednesday,19
2023-02-12T08:00:09-05:00,3,77.5,Monday,0
2023-02-15T07:30:07-05:00,3,71.25,Wednesday,23
2023-02-15T08:00:11-05:00,3,70.0,Thursday,0
2023-02-12T19:15:08-05:00,3,95.0,Monday,11
2023-02-12T23:15:07-05:00,3,97.5,Monday,15
2023-02-13T06:30:08-05:00,3,73.75,Monday,22
2023-02-13T11:15:07-05:00,3,65.0,Tuesday,3
2023-02-15T14:15:06-05:00,3,47.5,Thursday,6
2023-02-15T16:45:07-05:00,3,87.5,Thursday,8
2023-02-14T03:30:08-05:00,3,93.75,Tuesday,19
2023-02-14T03:45:08-05:00,3,91.25,Tuesday,19
2023-02-15T19:00:13-05:00,3,96.25,Thursday,11
2023-02-15T20:15:06-05:00,3,92.5,Thursday,12
2023-02-14T06:15:07-05:00,3,81.25,Tuesday,22
2023-02-14T12:45:08-05:00,3,67.5,Wednesday,4
2023-02-14T13:15:08-05:00,3,57.49999999999999,Wednesday,5
2023-02-14T13:30:09-05:00,3,58.75,Wednesday,5
2023-02-16T00:30:08-05:00,3,72.5,Thursday,16
2023-02-16T02:15:05-05:00,3,83.75,Thursday,18
2023-02-14T15:00:15-05:00,3,66.25,Wednesday,7
2023-02-16T02:30:08-05:00,3,88.75,Thursday,18
2023-02-16T03:15:07-05:00,3,92.5,Thursday,19
2023-02-16T04:15:05-05:00,3,86.25,Thursday,20
2023-02-16T05:00:18-05:00,3,63.74999999999999,Thursday,21
2023-02-15T09:00:12-05:00,3,63.74999999999999,Thursday,1
2023-02-15T09:30:07-05:00,3,63.74999999999999,Thursday,1
2023-02-15T09:45:07-05:00,3,57.49999999999999,Thursday,1
2023-02-15T09:15:05-05:00,3,65.0,Thursday,1
2023-02-16T09:15:17-05:00,3,71.25,Friday,1
2023-02-15T10:30:07-05:00,3,58.75,Thursday,2
2023-02-15T12:30:06-05:00,3,50.0,Thursday,4
2023-02-16T10:15:06-05:00,3,68.75,Friday,2
2023-02-16T10:30:08-05:00,3,68.75,Friday,2
2023-02-16T11:15:05-05:00,3,66.25,Friday,3
2023-02-16T12:30:07-05:00,3,67.5,Friday,4
2023-02-16T15:00:15-05:00,3,82.5,Friday,7
2023-02-16T18:00:11-05:00,3,90.0,Friday,10
2023-02-16T17:45:06-05:00,3,97.5,Friday,9
2023-02-16T22:00:12-05:00,3,88.75,Friday,14
2023-02-17T00:00:12-05:00,3,82.5,Friday,16
2023-02-17T02:00:11-05:00,3,66.25,Friday,18
2023-02-17T02:15:07-05:00,3,71.25,Friday,18
2023-02-17T01:00:11-05:00,3,61.25000000000001,Friday,17
2023-02-17T04:15:11-05:00,3,91.25,Friday,20
2023-02-17T07:00:15-05:00,3,68.75,Friday,23
2023-02-17T16:30:10-05:00,3,52.5,Saturday,8
2023-02-17T17:15:06-05:00,3,61.25000000000001,Saturday,9
2023-02-17T18:15:06-05:00,3,78.75,Saturday,10
2023-02-17T11:00:12-05:00,3,56.25,Saturday,3
2023-02-18T04:30:07-05:00,3,67.5,Saturday,20
2023-02-18T05:00:13-05:00,3,72.5,Saturday,21
2023-02-18T05:15:07-05:00,3,71.25,Saturday,21
2023-02-18T12:30:09-05:00,3,61.25000000000001,Sunday,4
2023-02-17T15:00:13-05:00,3,58.75,Saturday,7
2023-02-18T14:15:07-05:00,3,75.0,Sunday,6
2023-02-18T22:30:08-05:00,3,97.5,Sunday,14
2023-02-17T18:00:11-05:00,3,75.0,Saturday,10
2023-02-18T23:30:09-05:00,3,91.25,Sunday,15
2023-02-17T20:15:08-05:00,3,83.75,Saturday,12
2023-02-17T20:30:08-05:00,3,86.25,Saturday,12
2023-02-19T00:45:07-05:00,3,88.75,Sunday,16
2023-02-19T01:00:14-05:00,3,88.75,Sunday,17
2023-02-19T02:15:08-05:00,3,90.0,Sunday,18
2023-02-17T22:45:06-05:00,3,86.25,Saturday,14
2023-02-17T23:30:09-05:00,3,92.5,Saturday,15
2023-02-18T02:30:09-05:00,3,77.5,Saturday,18
2023-02-18T02:45:07-05:00,3,75.0,Saturday,18
2023-02-19T18:15:07-05:00,3,95.0,Monday,10
2023-02-19T19:15:09-05:00,3,95.0,Monday,11
2023-02-19T20:30:08-05:00,3,97.5,Monday,12
2023-02-19T23:45:07-05:00,3,83.75,Monday,15
2023-02-18T06:30:08-05:00,3,71.25,Saturday,22
2023-02-18T06:45:07-05:00,3,77.5,Saturday,22
2023-02-20T08:30:09-05:00,3,61.25000000000001,Tuesday,0
2023-02-18T07:15:07-05:00,3,73.75,Saturday,23
2023-02-20T09:00:14-05:00,3,56.25,Tuesday,1
2023-02-18T08:00:10-05:00,3,70.0,Sunday,0
2023-02-20T19:15:10-05:00,3,93.75,Tuesday,11
2023-02-20T22:15:08-05:00,3,96.25,Tuesday,14
2023-02-21T03:45:10-05:00,1,91.30434782608695,Tuesday,19
2023-02-21T04:15:08-05:00,1,91.30434782608695,Tuesday,20
2023-02-18T14:45:07-05:00,3,85.0,Sunday,6
2023-02-21T04:30:09-05:00,3,87.5,Tuesday,20
2023-02-18T15:30:08-05:00,3,86.25,Sunday,7
2023-02-21T04:45:07-05:00,3,85.0,Tuesday,20
2023-02-18T15:45:07-05:00,3,83.75,Sunday,7
2023-02-21T08:45:08-05:00,1,40.42553191489361,Wednesday,0
2023-02-21T08:45:08-05:00,3,70.0,Wednesday,0
2023-02-21T08:30:08-05:00,1,31.914893617021278,Wednesday,0
2023-02-18T16:45:07-05:00,3,97.5,Sunday,8
2023-02-18T17:30:08-05:00,3,97.5,Sunday,9
2023-02-18T17:45:10-05:00,3,97.5,Sunday,9
2023-02-21T09:15:06-05:00,3,65.0,Wednesday,1
2023-02-18T18:30:10-05:00,3,98.75,Sunday,10
2023-02-18T18:15:07-05:00,3,97.5,Sunday,10
2023-02-18T18:45:07-05:00,3,97.5,Sunday,10
2023-02-21T23:00:17-05:00,3,92.5,Wednesday,15
2023-02-18T22:00:09-05:00,3,98.75,Sunday,14
2023-02-18T21:45:08-05:00,3,98.75,Sunday,13
2023-02-19T04:00:12-05:00,3,87.5,Sunday,20
2023-02-22T18:30:10-05:00,1,97.87234042553192,Thursday,10
2023-02-22T19:00:19-05:00,1,95.74468085106383,Thursday,11
2023-02-22T21:15:09-05:00,1,93.61702127659575,Thursday,13
2023-02-22T21:45:09-05:00,3,93.75,Thursday,13
2023-02-19T07:15:07-05:00,3,78.75,Sunday,23
2023-02-22T22:30:10-05:00,3,96.25,Thursday,14
2023-02-19T08:45:09-05:00,3,72.5,Monday,0
2023-02-22T23:30:14-05:00,1,93.61702127659575,Thursday,15
2023-02-23T00:45:10-05:00,1,87.2340425531915,Thursday,16
2023-02-23T02:00:15-05:00,3,78.75,Thursday,18
2023-02-23T06:30:09-05:00,1,59.57446808510638,Thursday,22
2023-02-19T09:15:08-05:00,3,78.75,Monday,1
2023-02-23T07:15:11-05:00,1,42.5531914893617,Thursday,23
2023-02-23T07:15:11-05:00,3,68.75,Thursday,23
2023-02-23T14:15:08-05:00,1,51.06382978723404,Friday,6
2023-02-19T12:00:12-05:00,3,61.25000000000001,Monday,4
2023-02-19T15:00:14-05:00,3,68.75,Monday,7
2023-02-19T22:00:12-05:00,3,95.0,Monday,14
2023-02-20T00:00:12-05:00,3,87.5,Monday,16
2023-02-20T02:15:08-05:00,3,90.0,Monday,18
2023-02-20T03:45:07-05:00,3,91.25,Monday,19
2023-02-20T04:15:08-05:00,3,95.0,Monday,20
2023-02-20T05:45:07-05:00,3,86.25,Monday,21
2023-02-20T06:00:16-05:00,3,76.25,Monday,22
2023-02-20T12:00:15-05:00,3,62.5,Tuesday,4
2023-02-20T16:45:08-05:00,3,86.25,Tuesday,8
2023-02-20T17:30:11-05:00,3,95.0,Tuesday,9
2023-02-20T18:30:09-05:00,3,95.0,Tuesday,10
2023-02-20T20:45:08-05:00,3,98.75,Tuesday,12
2023-02-20T21:15:08-05:00,1,93.33333333333333,Tuesday,13
2023-02-21T01:30:10-05:00,3,73.75,Tuesday,17
2023-02-21T01:15:08-05:00,3,76.25,Tuesday,17
2023-02-21T01:45:06-05:00,1,88.09523809523809,Tuesday,17
2023-02-21T03:15:08-05:00,3,95.0,Tuesday,19
2023-02-21T03:30:10-05:00,3,95.0,Tuesday,19
2023-02-21T09:45:09-05:00,1,34.04255319148936,Wednesday,1
2023-02-21T10:00:15-05:00,1,29.78723404255319,Wednesday,2
2023-02-21T15:00:15-05:00,1,46.808510638297875,Wednesday,7
2023-02-21T17:30:10-05:00,3,98.75,Wednesday,9
2023-02-21T17:45:09-05:00,3,98.75,Wednesday,9
2023-02-21T18:45:09-05:00,1,93.61702127659575,Wednesday,10
2023-02-21T19:45:06-05:00,1,97.87234042553192,Wednesday,11
2023-02-21T19:45:06-05:00,3,98.75,Wednesday,11
2023-02-21T19:30:09-05:00,3,97.5,Wednesday,11
2023-02-21T20:15:09-05:00,1,95.74468085106383,Wednesday,12
2023-02-21T22:15:08-05:00,3,90.0,Wednesday,14
2023-02-21T23:15:08-05:00,1,82.97872340425532,Wednesday,15
2023-02-22T01:15:06-05:00,1,85.1063829787234,Wednesday,17
2023-02-22T01:45:07-05:00,1,93.61702127659575,Wednesday,17
2023-02-22T01:45:08-05:00,3,73.75,Wednesday,17
2023-02-22T01:30:09-05:00,3,75.0,Wednesday,17
2023-02-22T03:15:09-05:00,3,88.75,Wednesday,19
2023-02-22T07:30:11-05:00,1,42.5531914893617,Wednesday,23
2023-02-22T08:00:17-05:00,1,46.808510638297875,Thursday,0
2023-02-22T08:45:09-05:00,1,46.808510638297875,Thursday,0
2023-02-22T08:45:09-05:00,3,61.25000000000001,Thursday,0
2023-02-22T09:00:16-05:00,3,60.0,Thursday,1
2023-02-22T09:30:10-05:00,1,42.5531914893617,Thursday,1
2023-02-22T09:30:10-05:00,3,63.74999999999999,Thursday,1
2023-02-22T11:30:13-05:00,1,25.53191489361702,Thursday,3
2023-02-22T12:00:15-05:00,3,56.25,Thursday,4
2023-02-22T12:15:09-05:00,3,56.25,Thursday,4
2023-02-22T14:15:06-05:00,3,61.25000000000001,Thursday,6
2023-02-22T14:30:10-05:00,1,48.93617021276596,Thursday,6
2023-02-22T14:45:09-05:00,1,55.319148936170215,Thursday,6
2023-02-22T14:45:09-05:00,3,70.0,Thursday,6
2023-02-22T15:00:11-05:00,3,65.0,Thursday,7
2023-02-22T15:15:09-05:00,3,62.5,Thursday,7
2023-02-22T18:30:10-05:00,3,98.75,Thursday,10
2023-02-22T19:00:19-05:00,3,97.5,Thursday,11
2023-02-22T19:30:15-05:00,1,93.61702127659575,Thursday,11
2023-02-22T19:45:08-05:00,1,93.61702127659575,Thursday,11
2023-02-22T20:15:08-05:00,1,95.74468085106383,Thursday,12
2023-02-22T20:15:08-05:00,3,95.0,Thursday,12
2023-02-22T21:30:09-05:00,1,95.74468085106383,Thursday,13
2023-02-22T21:30:09-05:00,3,93.75,Thursday,13
2023-02-22T21:45:09-05:00,1,95.74468085106383,Thursday,13
2023-02-22T22:00:17-05:00,3,93.75,Thursday,14
2023-02-23T02:45:08-05:00,1,95.74468085106383,Thursday,18
2023-02-23T03:00:16-05:00,3,87.5,Thursday,19
2023-02-23T03:30:10-05:00,1,95.74468085106383,Thursday,19
2023-02-23T03:45:09-05:00,1,82.97872340425532,Thursday,19
2023-02-23T03:45:09-05:00,3,90.0,Thursday,19
2023-02-23T05:30:09-05:00,1,87.2340425531915,Thursday,21
2023-02-23T06:15:08-05:00,1,65.95744680851064,Thursday,22
2023-02-23T10:00:12-05:00,3,66.25,Friday,2
2023-02-23T12:00:11-05:00,3,66.25,Friday,4
2023-02-23T15:45:04-05:00,1,57.446808510638306,Friday,7
2023-02-23T15:45:04-05:00,3,68.75,Friday,7
2023-02-23T16:30:07-05:00,3,91.25,Friday,8
2023-02-09T17:30:10-05:00,3,97.5,Friday,9
2023-02-09T18:15:06-05:00,3,97.5,Friday,10
2023-02-09T20:00:11-05:00,3,93.75,Friday,12
2023-02-09T20:15:06-05:00,3,97.5,Friday,12
2023-02-09T20:30:08-05:00,3,95.0,Friday,12
2023-02-09T23:45:06-05:00,3,90.0,Friday,15
2023-02-10T02:00:11-05:00,3,70.0,Friday,18
2023-02-09T22:00:13-05:00,3,97.5,Friday,14
2023-02-09T22:15:06-05:00,3,92.5,Friday,14
2023-02-09T22:30:06-05:00,3,91.25,Friday,14
2023-02-10T01:30:12-05:00,3,72.5,Friday,17
2023-02-10T01:45:06-05:00,3,70.0,Friday,17
2023-02-10T15:00:13-05:00,3,68.75,Saturday,7
2023-02-10T19:00:13-05:00,3,88.75,Saturday,11
2023-02-10T19:45:06-05:00,3,86.25,Saturday,11
2023-02-10T20:15:06-05:00,3,87.5,Saturday,12
2023-02-10T21:30:07-05:00,3,91.25,Saturday,13
2023-02-10T22:15:06-05:00,3,91.25,Saturday,14
2023-02-10T22:30:07-05:00,3,85.0,Saturday,14
2023-02-10T22:45:12-05:00,3,87.5,Saturday,14
2023-02-11T00:00:08-05:00,3,95.0,Saturday,16
2023-02-11T00:15:06-05:00,3,91.25,Saturday,16
2023-02-11T00:30:09-05:00,3,91.25,Saturday,16
2023-02-11T01:00:13-05:00,3,96.25,Saturday,17
2023-02-12T04:00:09-05:00,3,92.5,Sunday,20
2023-02-12T05:30:13-05:00,3,83.75,Sunday,21
2023-02-12T08:30:09-05:00,3,72.5,Monday,0
2023-02-12T08:45:07-05:00,3,70.0,Monday,0
2023-02-12T09:00:11-05:00,3,70.0,Monday,1
2023-02-12T09:30:15-05:00,3,65.0,Monday,1
2023-02-12T10:00:09-05:00,3,63.74999999999999,Monday,2
2023-02-12T09:45:07-05:00,3,65.0,Monday,1
2023-02-12T12:00:15-05:00,3,58.75,Monday,4
2023-02-12T12:30:08-05:00,3,61.25000000000001,Monday,4
2023-02-12T12:45:07-05:00,3,60.0,Monday,4
2023-02-12T13:15:09-05:00,3,63.74999999999999,Monday,5
2023-02-12T13:45:07-05:00,3,66.25,Monday,5
2023-02-12T14:30:08-05:00,3,67.5,Monday,6
2023-02-12T14:45:09-05:00,3,75.0,Monday,6
2023-02-12T15:30:09-05:00,3,71.25,Monday,7
2023-02-12T16:00:13-05:00,3,68.75,Monday,8
2023-02-12T16:15:07-05:00,3,77.5,Monday,8
2023-02-12T17:15:10-05:00,3,95.0,Monday,9
2023-02-12T17:45:05-05:00,3,96.25,Monday,9
2023-02-12T18:45:07-05:00,3,95.0,Monday,10
2023-02-12T19:30:12-05:00,3,93.75,Monday,11
2023-02-12T20:15:08-05:00,3,86.25,Monday,12
2023-02-12T20:45:05-05:00,3,96.25,Monday,12
2023-02-12T21:00:09-05:00,3,97.5,Monday,13
2023-02-12T21:30:09-05:00,3,96.25,Monday,13
2023-02-14T22:15:06-05:00,3,97.5,Wednesday,14
2023-02-14T22:30:08-05:00,3,97.5,Wednesday,14
2023-02-15T02:00:11-05:00,3,80.0,Wednesday,18
2023-02-15T04:15:05-05:00,3,93.75,Wednesday,20
2023-02-15T07:15:05-05:00,3,73.75,Wednesday,23
2023-02-15T11:15:05-05:00,3,57.49999999999999,Thursday,3
2023-02-15T15:45:06-05:00,3,63.74999999999999,Thursday,7
2023-02-15T15:30:08-05:00,3,72.5,Thursday,7
2023-02-15T17:15:06-05:00,3,95.0,Thursday,9
2023-02-15T20:45:06-05:00,3,93.75,Thursday,12
2023-02-15T21:00:13-05:00,3,90.0,Thursday,13
2023-02-15T23:30:07-05:00,3,82.5,Thursday,15
2023-02-16T01:15:06-05:00,3,72.5,Thursday,17
2023-02-16T03:45:06-05:00,3,90.0,Thursday,19
2023-02-16T04:00:09-05:00,3,87.5,Thursday,20
2023-02-16T14:00:09-05:00,3,63.74999999999999,Friday,6
2023-02-16T13:45:08-05:00,3,60.0,Friday,5
2023-02-16T16:45:06-05:00,3,88.75,Friday,8
2023-02-16T16:15:06-05:00,3,92.5,Friday,8
2023-02-16T17:00:11-05:00,3,92.5,Friday,9
2023-02-16T18:15:07-05:00,3,96.25,Friday,10
2023-02-16T20:00:10-05:00,3,93.75,Friday,12
2023-02-16T20:15:06-05:00,3,88.75,Friday,12
2023-02-16T21:30:08-05:00,3,96.25,Friday,13
2023-02-16T22:15:06-05:00,3,86.25,Friday,14
2023-02-17T01:45:07-05:00,3,65.0,Friday,17
2023-02-17T02:30:07-05:00,3,73.75,Friday,18
2023-02-17T03:15:06-05:00,3,81.25,Friday,19
2023-02-17T05:00:13-05:00,3,77.5,Friday,21
2023-02-17T06:30:08-05:00,3,72.5,Friday,22
2023-02-17T07:30:09-05:00,3,71.25,Friday,23
2023-02-17T08:00:11-05:00,3,70.0,Saturday,0
2023-02-17T09:45:06-05:00,3,61.25000000000001,Saturday,1
2023-02-17T09:30:08-05:00,3,60.0,Saturday,1
2023-02-17T14:30:09-05:00,3,52.5,Saturday,6
2023-02-17T15:45:07-05:00,3,45.0,Saturday,7
2023-02-17T16:15:07-05:00,3,46.25,Saturday,8
2023-02-17T16:45:07-05:00,3,57.49999999999999,Saturday,8
2023-02-17T18:45:08-05:00,3,91.25,Saturday,10
2023-02-17T19:45:07-05:00,3,86.25,Saturday,11
2023-02-18T08:45:06-05:00,3,61.25000000000001,Sunday,0
2023-02-18T08:15:06-05:00,3,68.75,Sunday,0
2023-02-18T11:45:06-05:00,3,57.49999999999999,Sunday,3
2023-02-18T17:15:07-05:00,3,97.5,Sunday,9
2023-02-18T18:00:11-05:00,3,97.5,Sunday,10
2023-02-18T21:15:09-05:00,3,98.75,Sunday,13
2023-02-18T21:30:09-05:00,3,98.75,Sunday,13
2023-02-18T22:15:06-05:00,3,97.5,Sunday,14
2023-02-19T04:30:09-05:00,3,85.0,Sunday,20
2023-02-19T12:15:08-05:00,3,58.75,Monday,4
2023-02-19T13:45:07-05:00,3,53.75,Monday,5
2023-02-19T15:30:11-05:00,3,71.25,Monday,7
2023-02-19T17:00:10-05:00,3,96.25,Monday,9
2023-02-19T17:30:09-05:00,3,95.0,Monday,9
2023-02-20T02:45:07-05:00,3,92.5,Monday,18
2023-02-20T03:15:08-05:00,3,95.0,Monday,19
2023-02-20T07:00:14-05:00,3,81.25,Monday,23
2023-02-20T09:15:08-05:00,3,56.25,Tuesday,1
2023-02-20T10:00:13-05:00,3,58.75,Tuesday,2
2023-02-20T11:15:07-05:00,3,58.75,Tuesday,3
2023-02-20T14:15:08-05:00,3,62.5,Tuesday,6
2023-02-20T20:00:17-05:00,3,98.75,Tuesday,12
2023-02-20T21:30:09-05:00,1,89.47368421052632,Tuesday,13
2023-02-20T21:30:09-05:00,3,97.5,Tuesday,13
2023-02-20T22:30:10-05:00,1,92.3076923076923,Tuesday,14
2023-02-20T22:45:09-05:00,3,96.25,Tuesday,14
2023-02-20T23:30:09-05:00,1,80.64516129032258,Tuesday,15
2023-02-21T00:00:10-05:00,1,82.85714285714286,Tuesday,16
2023-02-21T00:15:05-05:00,1,83.78378378378379,Tuesday,16
2023-02-21T02:15:08-05:00,1,88.37209302325581,Tuesday,18
2023-02-21T02:15:08-05:00,3,93.75,Tuesday,18
2023-02-21T04:15:08-05:00,3,91.25,Tuesday,20
2023-02-21T05:00:13-05:00,3,86.25,Tuesday,21
2023-02-21T05:30:09-05:00,3,82.5,Tuesday,21
2023-02-21T06:45:08-05:00,1,53.191489361702125,Tuesday,22
2023-02-21T06:30:08-05:00,3,75.0,Tuesday,22
2023-02-02T16:00:07-05:00,3,58.75,Friday,8
2023-02-02T19:15:06-05:00,3,97.5,Friday,11
2023-02-21T14:15:09-05:00,1,46.808510638297875,Wednesday,6
2023-02-02T21:15:05-05:00,3,87.5,Friday,13
2023-02-02T21:45:06-05:00,3,86.25,Friday,13
2023-02-02T22:00:09-05:00,3,88.75,Friday,14
2023-02-21T16:00:15-05:00,3,66.25,Wednesday,8
2023-02-03T01:00:07-05:00,3,77.5,Friday,17
2023-02-21T19:15:10-05:00,1,97.87234042553192,Wednesday,11
2023-02-21T20:30:11-05:00,3,97.5,Wednesday,12
2023-02-03T01:45:05-05:00,3,77.5,Friday,17
2023-02-21T23:00:16-05:00,1,85.1063829787234,Wednesday,15
2023-02-21T23:45:08-05:00,1,85.1063829787234,Wednesday,15
2023-02-22T00:00:11-05:00,3,83.75,Wednesday,16
2023-02-03T04:45:05-05:00,3,75.0,Friday,20
2023-02-03T06:45:05-05:00,3,81.25,Friday,22
2023-02-03T09:30:06-05:00,3,68.75,Saturday,1
2023-02-22T03:30:11-05:00,1,89.36170212765957,Wednesday,19
2023-02-03T11:30:07-05:00,3,60.0,Saturday,3
2023-02-22T04:15:09-05:00,1,87.2340425531915,Wednesday,20
2023-02-22T10:45:09-05:00,1,21.27659574468085,Thursday,2
2023-02-22T12:45:09-05:00,1,6.382978723404255,Thursday,4
2023-02-22T12:45:09-05:00,3,57.49999999999999,Thursday,4
2023-02-22T13:00:15-05:00,1,8.51063829787234,Thursday,5
2023-02-03T23:00:12-05:00,3,95.0,Saturday,15
2023-02-22T15:45:08-05:00,3,62.5,Thursday,7
2023-02-04T07:45:06-05:00,3,70.0,Saturday,23
